"Data","Da Estrazione","A Estrazione","GAP","BetType","Profit"
"04-12-2024, 16:40:32","137028499","137028599","100","vicini dello zero","-112528.0"
"04-12-2024, 16:40:32","137045699","137045799","100","vicini dello zero","-112568.0"
"04-12-2024, 16:40:32","137077299","137077399","100","vicini dello zero","-112626.0"
"04-12-2024, 16:40:32","137084099","137084199","100","vicini dello zero","-112666.0"
"04-12-2024, 16:40:32","137086499","137086599","100","vicini dello zero","-112544.0"
"04-12-2024, 16:40:32","137130999","137131099","100","vicini dello zero","-112620.0"
"04-12-2024, 16:40:32","137169499","137169599","100","vicini dello zero","-112714.0"
"04-12-2024, 16:40:32","137181399","137181499","100","vicini dello zero","-112592.0"
"04-12-2024, 16:40:32","137194799","137194899","100","vicini dello zero","-112578.0"
"04-12-2024, 16:40:32","137226199","137226299","100","vicini dello zero","-112654.0"
"04-12-2024, 16:40:32","137280599","137280699","100","vicini dello zero","-112748.0"
"04-12-2024, 16:40:32","137287799","137287899","100","vicini dello zero","-112788.0"
"04-12-2024, 16:40:32","137420799","137420899","100","vicini dello zero","-112810.0"
"04-12-2024, 16:40:32","137460499","137460599","100","vicini dello zero","-112886.0"
"04-12-2024, 16:40:32","137505199","137505299","100","vicini dello zero","-112818.0"
"04-12-2024, 16:40:32","137505599","137505699","100","vicini dello zero","-112750.0"
"04-12-2024, 16:40:32","137545999","137546099","100","vicini dello zero","-112718.0"
"04-12-2024, 16:40:32","137581399","137581499","100","vicini dello zero","-112596.0"
"04-12-2024, 16:40:32","137648699","137648799","100","vicini dello zero","-112564.0"
"04-12-2024, 16:40:32","137649699","137649799","100","vicini dello zero","-112604.0"
"04-12-2024, 16:40:32","137651599","137651699","100","vicini dello zero","-112572.0"
"04-12-2024, 16:40:32","137681099","137681199","100","vicini dello zero","-112594.0"
"04-12-2024, 16:40:32","137690299","137690399","100","vicini dello zero","-112706.0"
"04-12-2024, 16:40:32","137754999","137755099","100","vicini dello zero","-112710.0"
"04-12-2024, 16:40:32","137764099","137764199","100","vicini dello zero","-112678.0"
"04-12-2024, 16:40:32","137782799","137782899","100","vicini dello zero","-112574.0"
"04-12-2024, 16:40:32","137827899","137827999","100","vicini dello zero","-112902.0"
"04-12-2024, 16:40:32","137840399","137840499","100","vicini dello zero","-113050.0"
"04-12-2024, 16:40:32","137879299","137879399","100","vicini dello zero","-112946.0"
"04-12-2024, 16:40:32","137927099","137927199","100","vicini dello zero","-112950.0"
"04-12-2024, 16:40:32","138022799","138022899","100","vicini dello zero","-113098.0"
"04-12-2024, 16:40:32","138071999","138072099","100","vicini dello zero","-113318.0"
"04-12-2024, 16:40:32","138211399","138211499","100","vicini dello zero","-113358.0"
"04-12-2024, 16:40:32","138239999","138240099","100","vicini dello zero","-113308.0"
"04-12-2024, 16:40:32","138392099","138392199","100","vicini dello zero","-113330.0"
"04-12-2024, 16:40:32","138457799","138457899","100","vicini dello zero","-113370.0"
"04-12-2024, 16:40:32","138528299","138528399","100","vicini dello zero","-113554.0"
"04-12-2024, 16:40:32","138532399","138532499","100","vicini dello zero","-113594.0"
"04-12-2024, 16:40:32","138541199","138541299","100","vicini dello zero","-113544.0"
"04-12-2024, 16:40:32","138584899","138584999","100","vicini dello zero","-113512.0"
"04-12-2024, 16:40:32","138632899","138632999","100","vicini dello zero","-113606.0"
"04-12-2024, 16:40:32","138638599","138638699","100","vicini dello zero","-113628.0"
"04-12-2024, 16:40:32","138648899","138648999","100","vicini dello zero","-113812.0"
"04-12-2024, 16:40:32","138680699","138680799","100","vicini dello zero","-113672.0"
"04-12-2024, 16:40:32","138734799","138734899","100","vicini dello zero","-113658.0"
"04-12-2024, 16:40:32","138777799","138777899","100","vicini dello zero","-113734.0"
"04-12-2024, 16:40:32","138804999","138805099","100","vicini dello zero","-113756.0"
"04-12-2024, 16:40:32","138833799","138833899","100","vicini dello zero","-113796.0"
"04-12-2024, 16:40:32","138988999","138989099","100","vicini dello zero","-113854.0"
"04-12-2024, 16:40:32","139008699","139008799","100","vicini dello zero","-113876.0"
"04-12-2024, 16:40:32","139117099","139117199","100","vicini dello zero","-113754.0"
"04-12-2024, 16:40:32","139128799","139128899","100","vicini dello zero","-113884.0"
"04-12-2024, 16:40:32","139163699","139163799","100","vicini dello zero","-113888.0"
"04-12-2024, 16:40:32","139207899","139207999","100","vicini dello zero","-113874.0"
"04-12-2024, 16:40:32","139248699","139248799","100","vicini dello zero","-113986.0"
"04-12-2024, 16:40:32","139261299","139261399","100","vicini dello zero","-113918.0"
"04-12-2024, 16:40:32","139267499","139267599","100","vicini dello zero","-114048.0"
"04-12-2024, 16:40:32","139281799","139281899","100","vicini dello zero","-114178.0"
"04-12-2024, 16:40:32","139286799","139286899","100","vicini dello zero","-113984.0"
"04-12-2024, 16:40:32","139294599","139294699","100","vicini dello zero","-114042.0"
"04-12-2024, 16:40:32","139318599","139318699","100","vicini dello zero","-114154.0"
"04-12-2024, 16:40:32","139324499","139324599","100","vicini dello zero","-114446.0"
"04-12-2024, 16:40:32","139375799","139375899","100","vicini dello zero","-114468.0"
"04-12-2024, 16:40:32","139405499","139405599","100","vicini dello zero","-114508.0"
"04-12-2024, 16:40:32","139486999","139487099","100","vicini dello zero","-114548.0"
"04-12-2024, 16:40:32","139541299","139541399","100","vicini dello zero","-114624.0"
"04-12-2024, 16:40:32","139575599","139575699","100","vicini dello zero","-114664.0"
"04-12-2024, 16:40:32","139593299","139593399","100","vicini dello zero","-114704.0"
"04-12-2024, 16:40:32","139629899","139629999","100","vicini dello zero","-114708.0"
"04-12-2024, 16:40:32","139648899","139648999","100","vicini dello zero","-114838.0"
"04-12-2024, 16:40:32","139658199","139658299","100","vicini dello zero","-114932.0"
"04-12-2024, 16:40:32","139787899","139787999","100","vicini dello zero","-115062.0"
"04-12-2024, 16:40:32","139798799","139798899","100","vicini dello zero","-115102.0"
"04-12-2024, 16:40:32","139810599","139810699","100","vicini dello zero","-114998.0"
"04-12-2024, 16:40:32","139826499","139826599","100","vicini dello zero","-115020.0"
"04-12-2024, 16:40:32","139826799","139826899","100","vicini dello zero","-115168.0"
"04-12-2024, 16:40:32","139874199","139874299","100","vicini dello zero","-115064.0"
"04-12-2024, 16:40:32","139877499","139877599","100","vicini dello zero","-115158.0"
"04-12-2024, 16:40:32","139908899","139908999","100","vicini dello zero","-115108.0"
"04-12-2024, 16:40:32","139944899","139944999","100","vicini dello zero","-115112.0"
"04-12-2024, 16:40:32","139959099","139959199","100","vicini dello zero","-115170.0"
"04-12-2024, 16:40:32","139967999","139968099","100","vicini dello zero","-115066.0"
"04-12-2024, 16:40:32","139996699","139996799","100","vicini dello zero","-115178.0"
"04-12-2024, 16:40:32","140034599","140034699","100","vicini dello zero","-115128.0"
"04-12-2024, 16:40:32","140058599","140058699","100","vicini dello zero","-115222.0"
"04-12-2024, 16:40:32","140069399","140069499","100","vicini dello zero","-115136.0"
"04-12-2024, 16:40:32","140140199","140140299","100","vicini dello zero","-115212.0"
"04-12-2024, 16:40:32","140158599","140158699","100","vicini dello zero","-115288.0"
"04-12-2024, 16:40:32","140179299","140179399","100","vicini dello zero","-115382.0"
"04-12-2024, 16:40:32","140188799","140188899","100","vicini dello zero","-115530.0"
"04-12-2024, 16:40:32","140188999","140189099","100","vicini dello zero","-115552.0"
"04-12-2024, 16:40:32","140203599","140203699","100","vicini dello zero","-115520.0"
"04-12-2024, 16:40:32","140217899","140217999","100","vicini dello zero","-115524.0"
"04-12-2024, 16:40:32","140275099","140275199","100","vicini dello zero","-115528.0"
"04-12-2024, 16:40:32","140277499","140277599","100","vicini dello zero","-115622.0"
"04-12-2024, 16:40:32","140287099","140287199","100","vicini dello zero","-115644.0"
"04-12-2024, 16:40:32","140432299","140432399","100","vicini dello zero","-115702.0"
"04-12-2024, 16:40:32","140486999","140487099","100","vicini dello zero","-115796.0"
"04-12-2024, 16:40:32","140513899","140513999","100","vicini dello zero","-115998.0"
"04-12-2024, 16:40:32","140517299","140517399","100","vicini dello zero","-116038.0"
"04-12-2024, 16:40:32","140550099","140550199","100","vicini dello zero","-116312.0"
"04-12-2024, 16:40:32","140603899","140603999","100","vicini dello zero","-116406.0"
"04-12-2024, 16:40:32","140605399","140605499","100","vicini dello zero","-116536.0"
"04-12-2024, 16:40:32","140610999","140611099","100","vicini dello zero","-116324.0"
"04-12-2024, 16:40:32","140619099","140619199","100","vicini dello zero","-116328.0"
"04-12-2024, 16:40:32","140673899","140673999","100","vicini dello zero","-116314.0"
"04-12-2024, 16:40:32","140678499","140678599","100","vicini dello zero","-116156.0"
"04-12-2024, 16:40:32","140703899","140703999","100","vicini dello zero","-116178.0"
"04-12-2024, 16:40:32","140746599","140746699","100","vicini dello zero","-116236.0"
"04-12-2024, 16:40:32","140804599","140804699","100","vicini dello zero","-116222.0"
"04-12-2024, 16:40:32","140820899","140820999","100","vicini dello zero","-116280.0"
"04-12-2024, 16:40:32","140910199","140910299","100","vicini dello zero","-116374.0"
"04-12-2024, 16:40:32","140913599","140913699","100","vicini dello zero","-116576.0"
"04-12-2024, 16:40:32","140951099","140951199","100","vicini dello zero","-116544.0"
"04-12-2024, 16:40:32","140985199","140985299","100","vicini dello zero","-116602.0"
"04-12-2024, 16:40:32","141009099","141009199","100","vicini dello zero","-116624.0"
"04-12-2024, 16:40:32","141028099","141028199","100","vicini dello zero","-116574.0"
"04-12-2024, 16:40:32","141033999","141034099","100","vicini dello zero","-116542.0"
"04-12-2024, 16:40:32","141043899","141043999","100","vicini dello zero","-116474.0"
"04-12-2024, 16:40:32","141061999","141062099","100","vicini dello zero","-116460.0"
"04-12-2024, 16:40:32","141110899","141110999","100","vicini dello zero","-116482.0"
"04-12-2024, 16:40:32","141177299","141177399","100","vicini dello zero","-116684.0"
"04-12-2024, 16:40:32","141178699","141178799","100","vicini dello zero","-116616.0"
"04-12-2024, 16:40:32","141215499","141215599","100","vicini dello zero","-116782.0"
"04-12-2024, 16:40:32","141219599","141219699","100","vicini dello zero","-116768.0"
"04-12-2024, 16:40:32","141223899","141223999","100","vicini dello zero","-116970.0"
"04-12-2024, 16:40:32","141241499","141241599","100","vicini dello zero","-116992.0"
"04-12-2024, 16:40:32","141296799","141296899","100","vicini dello zero","-116816.0"
"04-12-2024, 16:40:32","141310999","141311099","100","vicini dello zero","-116910.0"
"04-12-2024, 16:40:32","141311399","141311499","100","vicini dello zero","-116932.0"
"04-12-2024, 16:40:32","141349899","141349999","100","vicini dello zero","-116828.0"
"04-12-2024, 16:40:32","141415199","141415299","100","vicini dello zero","-116850.0"
"04-12-2024, 16:40:32","141422899","141422999","100","vicini dello zero","-116728.0"
"04-12-2024, 16:40:32","141445799","141445899","100","vicini dello zero","-116750.0"
"04-12-2024, 16:40:32","141456599","141456699","100","vicini dello zero","-116880.0"
"04-12-2024, 16:40:32","141471399","141471499","100","vicini dello zero","-116812.0"
"04-12-2024, 16:40:32","141476399","141476499","100","vicini dello zero","-116834.0"
"04-12-2024, 16:40:32","141528499","141528599","100","vicini dello zero","-116766.0"
"04-12-2024, 16:40:32","141571899","141571999","100","vicini dello zero","-116788.0"
"04-12-2024, 16:40:32","141687299","141687399","100","vicini dello zero","-116756.0"
"04-12-2024, 16:40:32","141706899","141706999","100","vicini dello zero","-116670.0"
"04-12-2024, 16:40:32","141793299","141793399","100","vicini dello zero","-116818.0"
"04-12-2024, 16:40:32","141793499","141793599","100","vicini dello zero","-116750.0"
"04-12-2024, 16:40:32","141795999","141796099","100","vicini dello zero","-116826.0"
"04-12-2024, 16:40:32","141865699","141865799","100","vicini dello zero","-116830.0"
"04-12-2024, 16:40:32","141881199","141881299","100","vicini dello zero","-116762.0"
"04-12-2024, 16:40:32","141889599","141889699","100","vicini dello zero","-116820.0"
"04-12-2024, 16:40:32","141915999","141916099","100","vicini dello zero","-116770.0"
"04-12-2024, 16:40:32","141917299","141917399","100","vicini dello zero","-116900.0"
"04-12-2024, 16:40:32","141919199","141919299","100","vicini dello zero","-116958.0"
"04-12-2024, 16:40:32","141960799","141960899","100","vicini dello zero","-117016.0"
"04-12-2024, 16:40:32","142032899","142032999","100","vicini dello zero","-117056.0"
"04-12-2024, 16:40:32","142050899","142050999","100","vicini dello zero","-117150.0"
"04-12-2024, 16:40:32","142119899","142119999","100","vicini dello zero","-117010.0"
"04-12-2024, 16:40:32","142174999","142175099","100","vicini dello zero","-117050.0"
"04-12-2024, 16:40:32","142268499","142268599","100","vicini dello zero","-117144.0"
"04-12-2024, 16:40:32","142287499","142287599","100","vicini dello zero","-117256.0"
"04-12-2024, 16:40:32","142294099","142294199","100","vicini dello zero","-117350.0"
"04-12-2024, 16:40:32","142320499","142320599","100","vicini dello zero","-117516.0"
"04-12-2024, 16:40:32","142327699","142327799","100","vicini dello zero","-117538.0"
"04-12-2024, 16:40:32","142407699","142407799","100","vicini dello zero","-117596.0"
"04-12-2024, 16:40:32","142408399","142408499","100","vicini dello zero","-117582.0"
"04-12-2024, 16:40:32","142445199","142445299","100","vicini dello zero","-117640.0"
"04-12-2024, 16:40:32","142474899","142474999","100","vicini dello zero","-117644.0"
"04-12-2024, 16:40:32","142523099","142523199","100","vicini dello zero","-117774.0"
"04-12-2024, 16:40:32","142523999","142524099","100","vicini dello zero","-117706.0"
"04-12-2024, 16:40:32","142549999","142550099","100","vicini dello zero","-117818.0"
"04-12-2024, 16:40:32","142619099","142619199","100","vicini dello zero","-117840.0"
"04-12-2024, 16:40:32","142629899","142629999","100","vicini dello zero","-117916.0"
"04-12-2024, 16:40:32","142649999","142650099","100","vicini dello zero","-118100.0"
"04-12-2024, 16:40:32","142658799","142658899","100","vicini dello zero","-118230.0"
"04-12-2024, 16:40:32","142685199","142685299","100","vicini dello zero","-118324.0"
"04-12-2024, 16:40:32","142726699","142726799","100","vicini dello zero","-118454.0"
"04-12-2024, 16:40:32","142758499","142758599","100","vicini dello zero","-118440.0"
"04-12-2024, 16:40:32","142765099","142765199","100","vicini dello zero","-118732.0"
"04-12-2024, 16:40:32","142768199","142768299","100","vicini dello zero","-118862.0"
"04-12-2024, 16:40:32","142799699","142799799","100","vicini dello zero","-118956.0"
"04-12-2024, 16:40:32","142814399","142814499","100","vicini dello zero","-119140.0"
"04-12-2024, 16:40:32","142822799","142822899","100","vicini dello zero","-119234.0"
"04-12-2024, 16:40:32","142833999","142834099","100","vicini dello zero","-119364.0"
"04-12-2024, 16:40:32","142845499","142845599","100","vicini dello zero","-119332.0"
